8622015,Premium Luxury,35218.234
8625693,Limited,23347.496
8625750,Altitude,24500.203
8626885,Limited,25255.734
8627430,Premium Luxury,39774.676
8629427,Limited,27360.623
8629962,Limited,27573.732
8630638,Limited,24599.957
8630762,Trailhawk,36088.184
8630863,Luxury,33465.336
8632283,Overland,34140.516
8636188,Luxury,33502.562
8639022,Premium Luxury,39385.45
8639992,Premium Luxury,33918.664
8642278,Luxury FWD,37523.863
8645005,Premium Luxury,36164.656
8647894,Luxury,38087.504
8649794,Premium Luxury,51876.08
8649823,Limited,28161.475
8649882,Limited,34241.348
8649990,Limited,26753.893
8650124,Limited,35550.758
8650801,Limited,25864.4
8651224,Premium Luxury,38355.74
8652632,Premium Luxury FWD,36520.52
8653006,Laredo,22049.656
8658883,Luxury,43079.516
8659342,Premium Luxury,36837.824
8662383,Summit,33320.184
8669384,Limited,27800.691
8671524,Limited,26831.074
8672026,Luxury,32190.197
8672257,Luxury,37252.14
8673950,SRT,33689.133
8675453,Premium Luxury,34505.57
8676143,High Altitude,48023.777
8676310,Premium Luxury,38358.04
8678580,Limited,31966.678
8679149,Trailhawk,31781.79
8679547,Luxury,38823.66
8680063,Premium Luxury,34476.066
8681351,Limited,27911.893
8682130,Base,35986.754
8685178,Limited,34079.773
8685494,Altitude,28163.328
8688404,Limited,31880.137
8689262,FWD,28072.758
8690508,Luxury,41751.645
8696312,Trailhawk,35617.902
8696425,Limited,26793.58
8696729,Platinum,45020.035
8698318,Overland,29719.861
8699866,Laredo,23039.459
8700680,Laredo,23706.047
8700782,Altitude,25198.6
8701052,Overland,27594.72
8703303,Laredo,29860.66
8703314,Overland,28062.77
8703687,Trackhawk,59530.39
8705829,Laredo,26224.395
8708177,Limited,27254.188
8708997,Altitude,33010.926
8713194,Limited,31447.438
8713551,Premium Luxury,38201.15
8715315,Limited,29581.664
8718421,Limited,33763.598
8718892,Trailhawk,47251.953
8719459,Luxury,32042.072
8719843,Limited,26212.719
8721367,Premium Luxury,34930.406
8722856,Luxury,34729.383
8723145,Laredo,25220.79
8725197,75th Anniversary,28912.512
8726207,Limited,25760.008
8728341,Premium Luxury,34736.402
8731070,Summit,36090.67
8731778,Luxury,36388.39
8732502,Premium Luxury,30254.168
8733105,Laredo,24054.486
8733348,Laredo,30131.705
8734134,Limited,24938.688
8735199,Overland,27568.031
8736941,Limited,27009.264
8737138,Limited,29262.568
8737369,Limited,25557.363
8738278,Limited,30122.934
8738997,Limited,36082.625
8740256,Laredo,26614.252
8741052,Overland,27495.742
8741622,Limited,24818.324
8741675,Premium Luxury,39968.46
8742122,Limited,29231.695
8743684,Luxury FWD,35337.3
8744434,Limited,26429.82
8744823,Premium Luxury,37716.56
8745530,Premium Luxury,40454.535
8748844,Premium Luxury,35131.805
8748971,Overland,47425.586
8751027,Limited,25351.61
8752468,Altitude,25460.682
8755014,Luxury,41967.676
8755163,Limited,25845.613
8755667,Limited,25364.043
8757996,Limited,27014.88
8762626,Luxury,33985.41
8762667,Laredo,25068.193
8762899,Altitude,28662.893
8763751,Summit,34445.03
8763821,Overland,30072.697
8767336,Luxury,49202.72
8770094,Overland,29890.07
8771103,Premium Luxury,32104.328
8773520,Luxury,38968.496
8773530,Luxury,51956.93
8775044,Laredo,22251.79
8776271,Limited,28842.303
8778248,Overland,50134.473
8778777,Limited,26608.873
8779975,Overland,42754.062
8780968,Summit,45313.73
8782307,Summit,30807.773
8783572,Laredo,29618.053
8784312,Laredo,23115.832
8790084,High Altitude,30676.604
8792211,Overland,36839.273
8792689,Premium Luxury,37793.523
8792800,Limited,31564.3
8793492,Premium Luxury,33274.992
8797652,Overland,36254.695
8798473,Premium Luxury,38205.594
8799598,Laredo,20120.146
8801810,Limited,32194.879
8802118,Luxury,32739.812
8803116,Limited,26197.879
8805222,Laredo,26563.693
8807647,Premium Luxury,35466.58
8808078,Premium Luxury,36434.547
8808734,Limited,27000.35
8809036,Premium Luxury,43439.19
8811046,Limited,25210.463
8813660,Luxury,39386.84
8814784,Premium Luxury,36584.418
8818148,Premium Luxury,38073.152
8819312,Trailhawk,34339.273
8821060,Laredo,23726.084
8823290,Luxury,32308.684
8828095,Laredo,28760.297
8832252,Platinum,43363.316
8836683,SRT,44994.645
8838453,Limited,27746.744
8839066,Summit,56914.07
8839861,Trackhawk,66436.85
8839864,Premium Luxury,36056.242
8841105,Altitude,29636.844
8842094,Limited,32588.941
8845024,Luxury,30446.77
8845396,Limited,28079.002
8846821,Limited,25572.047
8847220,Laredo,24736.469
8847884,Trailhawk,34415.984
8847947,Limited,26664.834
8848060,Laredo,29393.19
8848606,Summit,34084.816
8848800,Limited,27092.002
8849033,Limited,30307.447
8852187,Trailhawk,33126.027
8857498,Limited,35330.51
8859142,Premium Luxury,35929.438
8861403,Luxury,30346.557
8862061,Premium Luxury,35489.918
8862218,Overland,27722.332
8862750,Limited,24736.332
8863636,Premium Luxury,38552.836
8864098,Luxury,36588.566
8865317,Overland,28255.48
8865375,Trailhawk,38884.63
8866160,Premium Luxury,34034.184
8867911,Summit,57739.023
8868384,Overland,30149.043
8870124,Trailhawk,35116.54
8871316,Limited,31359.297
8872677,High Altitude,31568.594
8873741,Limited,32588.203
8874489,Luxury,34495.254
8875281,Limited,25506.535
8877653,Laredo,20405.367
8878860,Limited,26705.277
8879286,Limited,32150.367
8880654,Laredo,33627.535
8882429,Premium Luxury,35989.96
8883832,Limited,37178.89
8885361,Premium Luxury,35509.523
8886631,Limited,26993.496
8887290,Luxury,39471.203
8890811,Premium Luxury,39277.004
8892726,Limited,26989.21
8894998,Premium Luxury,36127.48
8896259,Laredo,25656.31
8896844,Limited,33563.086
8903053,Limited,25850.658
8905309,Overland,29637.494
8906089,Limited,33120.855
8907261,Luxury FWD,36727.668
8910880,Limited,33543.15
8913457,Overland,29325.14
8920706,Luxury,37970.477
8923341,Platinum,59593.395
8924317,Luxury,34894.465
8924690,Base,38243.176
8926643,Luxury,43833.918
8928406,Altitude,25924.129
8929742,Limited,27382.02
8929926,Overland,31504.02
8930808,Limited,26262.97
8930937,Altitude,26234.88
8931778,Limited,24713.264
8933685,Base,30717.549
8935770,Altitude,23857.146
8936232,Laredo,22240.74
8937100,Premium Luxury,34896.67
8938334,Limited,39784.695
8940238,Base,41252.83
8941520,Luxury,33907.258
8944605,Premium Luxury,35752.316
8944956,Trailhawk,35680.05
8945051,Platinum,47744.04
8949014,Premium Luxury,40479.113
8951785,Overland,26754.766
8957202,Laredo,24942.371
8958712,Limited,29585.107
8960658,Limited,34695.555
8960735,Limited,33419.492
8963273,Overland,30158.516
8966676,Limited,30924.621
8967424,Limited,26866.725
8967637,Limited,26956.611
8967902,Summit,37054.07
8968163,Premium Luxury,38219.426
8969162,Luxury,36166.566
8971572,Premium Luxury AWD,32645.152
8972588,Limited,32563.477
8976359,Limited,26458.982
8976371,Premium Luxury,37114.414
8976437,Platinum,41914.086
8979434,Premium Luxury,33607.18
8979469,Premium Luxury,34645.805
8980551,Premium Luxury,33730.312
8980749,Platinum,41220.695
8981516,Overland,29735.578
8982552,Laredo,35026.965
8984869,Luxury,30577.285
8984886,Limited,30807.98
8985319,Limited,26213.594
8987377,Premium Luxury,37854.18
8988647,Premium Luxury,32060.252
8989401,Platinum,47736.992
8989494,Summit,60955.09
8989771,Luxury FWD,35377.684
8993533,Luxury,38941.938
8993574,Altitude,25985.395
8993779,Limited,32380.797
8994009,Laredo,23612.252
8994339,Limited,25965.184
8997357,Laredo,33583.97
8997534,Trailhawk,35995.105
8998013,Laredo,24631.064
8998041,Laredo,22995.836
8998527,Limited,28548.826
9000926,Luxury FWD,34069.574
9001197,Limited,25720.541
9002267,Trailhawk,33565.77
9002378,Overland,27438.393
9003336,Limited,27681.99
9003353,Laredo,27549.045
9004390,Premium Luxury,35666.855
9005176,Overland,34434.61
9005700,Limited,34643.773
9006012,Limited,24873.008
9006888,Limited,27148.197
9009050,Trailhawk,43831.824
9009618,Base,38424.52
9018245,Premium Luxury,36893.188
9019956,Base,28514.271
9020324,Premium Luxury,31310.48
9021560,Laredo,34108.383
9021681,Premium Luxury,37706.25
9022238,Premium Luxury,36077.297
9024615,Luxury,41884.047
9025682,Laredo E,30858.576
9030876,Premium Luxury,38299.207
9031240,Limited,31899.613
9032058,Premium Luxury,41377.598
9034543,Premium Luxury,38044.375
9037800,Premium Luxury,40309.227
9038397,Summit,30038.65
9038455,Limited,27215.385
9038802,Premium Luxury,36531.254
9038889,Laredo,24512.844
9039104,Limited,33982.074
9040014,Luxury,35211.65
9040581,Base,31335.66
9043405,Limited,41083.074
9043904,Limited,26231.08
9044473,Limited,25109.63
9048718,Limited,43181.125
9048813,Limited,28864.836
9049928,Limited,26846.984
9050020,Overland,33263.355
9050273,Laredo,29463.016
9051265,Summit,36675.047
9051375,Limited,37849.32
9052319,Base,42537.945
9053023,Luxury,29740.162
9055610,Luxury,44696.918
9056031,Luxury,31582.145
9060576,Limited,32711.049
9060896,Summit,35313.133
9061361,Premium Luxury,35425.99
9063801,Luxury,35312.945
9065153,Laredo E,30901.994
9065272,Limited,36645.004
9067108,Trailhawk,39212.62
9067249,Luxury,41276.38
9067913,Limited,25048.264
9067931,Altitude,30334.174
9070414,Luxury,33199.54
9070431,Laredo,33414.984
9070592,Platinum,50175.77
9074675,FWD,32137.326
9074782,Premium Luxury FWD,35415.29
9077227,Limited,27562.348
9078285,Altitude,36625.35
9078777,Limited,48401.44
9079178,Premium Luxury,38910.996
9080568,Limited,25993.701
9080676,Overland,30485.502
9082149,Laredo,28820.021
9083142,Limited,25977.955
9083654,Limited,26870.979
9084099,Platinum,48719.633
9084596,Trailhawk,30400.049
9087633,Premium Luxury,37569.566
9088302,Limited,26649.555
9088333,Laredo,22461.717
9088611,Overland,27433.469
9089357,Limited,28936.879
9092809,Limited,24997.746
9093790,Laredo,24374.514
9096073,Limited,34302.574
9096556,Base,27039.025
9096740,Limited,31983.92
9098371,Limited,28098.938
9099031,Limited,28730.541
9100307,Limited,26383.236
9102600,Altitude,27028.762
9103916,Base,35931.746
9105572,Premium Luxury,35549.375
9108300,Luxury,37965.207
9108504,Laredo,29213.379
9108532,Limited,24778.258
9108837,Limited,25966.271
9109461,Premium Luxury,40181.645
9110002,Limited,31853.18
9110594,Altitude,33262.336
9111335,Altitude,31299.77
9112122,Limited,28345.895
9112139,Overland,26538.277
9115717,Overland,26959.816
9116165,Laredo,25952.77
9116447,Luxury,26583.5
9117322,Limited,26333.604
9118862,High Altitude,27930.229
9122119,Overland,27742.875
9125141,SRT,50337.41
9126405,Base,30108.55
9126954,Summit,42517.902
9127201,Limited,31975.363
9131317,Premium Luxury,34859.082
9133826,Limited,29487.037
9134284,Limited,25392.336
9138262,Limited,24053.8
9138408,Luxury,26029.41
9142011,Laredo,24931.746
9142196,Limited,28225.969
9142824,Overland,27161.314
9145797,Limited,27649.244
9148363,Luxury,34301.586
9148497,Summit,33418.953
9151664,Premium Luxury,35489.918
9153222,Premium Luxury AWD,32913.434
9153395,Limited,27872.98
9154630,Laredo,26684.479
9154757,Laredo,23708.56
9155976,Laredo,29877.012
9156589,Premium Luxury,38237.31
9157538,Limited,29257.12
9158065,Limited,26275.91
9159500,Laredo,28494.662
9161325,Limited,22265.586
9161363,Limited,24545.506
9162696,Summit,60863.098
9163609,Premium Luxury,43324.87
9165110,Luxury,32951.117
9165528,Laredo,29376.102
9166667,Overland,35526.016
9168313,Limited,32912.992
9175064,Limited,28748.908
9175577,Laredo,34386.77
9176535,Limited,30001.393
9176968,Base,24656.748
9177500,SRT,48835.598
9179174,Base,34074.754
9180263,Limited,33617.59
9180366,Luxury,35052.89
9181440,Overland,32619.008
9184406,Luxury,43936.91
9184446,Luxury FWD,32581.102
9184811,Premium Luxury FWD,36485.055
9185292,Limited,33290.15
9187600,Premium Luxury,37772.043
9189836,Premium Luxury,39181.09
9190386,Limited,26841.844
9191124,Laredo,28135.547
9198908,SRT,49160.543
9199402,Luxury,33764.125
9201396,Premium Luxury,42315.215
9201772,Luxury FWD,35641.508
9202906,Premium Luxury FWD,36260.625
9204978,Luxury,35997.8
9205683,High Altitude,27672.023
9205963,Laredo,21675.12
9208325,Altitude,29403.156
9209502,Overland,34092.31
9210570,Limited,35090.93
9211215,Summit,33810.68
9212070,Overland,34001.57
9212628,Trailhawk,36842.875
9214151,Limited,25540.588
9216143,Altitude,24612.234
9216524,Laredo,24119.607
9221500,Laredo,21768.016
9221860,Premium Luxury,39451.223
9222935,Platinum,37176.242
9225066,Premium Luxury,37709.082
9226313,Limited,34031.457
9227793,Altitude,25549.215
9228294,Premium Luxury,37400.332
9229637,Overland,31842.486
9230853,Luxury,38103.438
9231088,Limited,28519.453
9231674,Premium Luxury,37505.273
9231781,Luxury,46072.906
9238857,Premium Luxury,35645.12
9241003,Base,29838.9
9242507,Limited,26173.47
9243259,Altitude,27081.605
9244075,Laredo,26103.268
9245079,Base,30453.242
9247020,Luxury,41610.934
9248796,Limited,29951.566
9255465,Limited,27687.076
9256112,Luxury,33507.723
9256179,Overland,28312.3
9257609,Luxury,54908.547
9257753,Overland,29498.44
9258803,Premium Luxury,35530.367
9259597,Laredo,26515.773
9261644,Luxury FWD,30746.814
9261697,Premium Luxury,37929.742
9267286,Limited,26354.182
9267307,Limited,25076.352
9269873,Limited,29824.207
9270439,Limited,35057.887
9270892,Luxury,36652.027
9271545,Limited,24654.568
9272064,Luxury,40826.36
9273751,Limited,30956.04
9273764,Premium Luxury,37177.137
9274489,Premium Luxury,35401.293
9276715,Luxury,31765.71
9276772,Luxury,30260.713
9278058,Limited,30312.78
9278230,Trailhawk,39823.137
9278931,Platinum,43215.32
9279613,Luxury,41168.535
9281095,Limited,23289.783
9281526,Overland,30499.018
9284184,Limited,28591.162
9285590,Summit,42977.992
9286400,Limited,38896.098
9287668,SRT,50187.707
9287830,Limited,26393.78
9287891,Luxury,32131.96
9289738,Base,37527.094
9290266,Trailhawk,36564.188
9291113,Premium Luxury,37593.27
9292405,Limited,30248.613
