8622015,Premium Luxury,38545.81
8625693,Limited,22574.63
8625750,Altitude,24100.525
8626885,Limited,25493.59
8627430,Premium Luxury,39382.34
8629427,Laredo,27079.172
8629962,Limited,26601.842
8630638,Limited,24655.068
8630762,Trailhawk,35682.59
8630863,Luxury,33863.605
8632283,Overland,33247.016
8636188,Luxury,33801.887
8639022,Premium Luxury,38554.24
8639992,Premium Luxury,32301.002
8642278,Luxury FWD,38023.984
8645005,Premium Luxury,35684.64
8647894,Luxury,38807.68
8649794,Luxury,43950.863
8649823,Limited,27852.762
8649882,Limited,34406.902
8649990,Limited,26629.713
8650124,Limited,35340.367
8650801,Limited,26141.031
8651224,Luxury,38513.027
8652632,Premium Luxury FWD,36488.58
8653006,Laredo,23415.674
8658883,Luxury,41020.73
8659342,Premium Luxury,37461.598
8662383,Summit,35553.297
8669384,Limited,28398.488
8671524,Limited,26913.773
8672026,Luxury,32476.596
8672257,Limited,37981.316
8673950,SRT,38036.777
8675453,Premium Luxury,35753.88
8676143,High Altitude,44726.703
8676310,Luxury,37940.945
8678580,Limited,32386.025
8679149,Trailhawk,34265.88
8679547,Luxury,37079.906
8680063,Premium Luxury,32970.18
8681351,Limited,27675.16
8682130,Base,31797.697
8685178,Limited,31623.334
8685494,Altitude,28923.035
8688404,Limited,31888.13
8689262,FWD,28030.133
8690508,Luxury,40705.33
8696312,Trailhawk,35500.47
8696425,Limited,27829.018
8696729,Platinum,43202.934
8698318,Overland,29420.469
8699866,Laredo,24555.22
8700680,Laredo,24635.447
8700782,Altitude,26200.615
8701052,Overland,28170.662
8703303,Laredo,30159.615
8703314,Overland,27805.438
8703687,Trackhawk,78256.31
8705829,Laredo,27688.805
8708177,Limited,27925.357
8708997,Altitude,31742.928
8713194,Limited,32099.426
8713551,Luxury,39590.695
8715315,Limited,28584.926
8718421,Limited,33140.555
8718892,Trailhawk,43924.97
8719459,Luxury,32510.064
8719843,Limited,25620.135
8721367,Premium Luxury,36757.746
8722856,Luxury,34936.457
8723145,Laredo,24508.32
8725197,75th Anniversary,29321.594
8726207,Limited,25229.764
8728341,Premium Luxury,34372.97
8731070,Summit,39164.62
8731778,Luxury,35359.223
8732502,Premium Luxury,29369.86
8733105,Laredo,24075.998
8733348,Laredo,29091.975
8734134,Limited,25188.152
8735199,Overland,27440.715
8736941,Limited,26970.943
8737138,Limited,29743.893
8737369,Limited,26611.576
8738278,Limited,29496.564
8738997,Limited,33331.633
8740256,Laredo,26830.0
8741052,Overland,27377.555
8741622,Limited,24579.91
8741675,Premium Luxury,40159.297
8742122,Limited,28852.32
8743684,Luxury FWD,35732.438
8744434,Limited,26616.8
8744823,Premium Luxury,37681.086
8745530,Premium Luxury,39206.586
8748844,Premium Luxury,35242.12
8748971,Trailhawk,44393.066
8751027,Limited,23029.488
8752468,Altitude,25497.945
8755014,Luxury,42273.645
8755163,Limited,26733.148
8755667,Limited,27534.059
8757996,Limited,27156.64
8762626,Premium Luxury,35405.176
8762667,Laredo,23912.791
8762899,Altitude,27243.158
8763751,Summit,37264.723
8763821,Laredo,29732.936
8767336,Limited,46433.344
8770094,Overland,29632.348
8771103,Premium Luxury,32398.033
8773520,Luxury,38736.832
8773530,Luxury,54558.254
8775044,Laredo,22629.256
8776271,Limited,28462.336
8778248,Summit,44899.754
8778777,Limited,26169.518
8779975,Overland,41008.688
8780968,Summit,44980.625
8782307,Summit,31677.447
8783572,Laredo,28515.379
8784312,Laredo,24795.434
8790084,High Altitude,30506.984
8792211,Limited,36599.3
8792689,Premium Luxury,39010.0
8792800,Limited,32111.459
8793492,Premium Luxury,34058.86
8797652,Overland,35696.203
8798473,Premium Luxury,37142.81
8799598,Laredo,21249.473
8801810,Limited,31919.393
8802118,Luxury,33896.676
8803116,Limited,26687.572
8805222,Laredo,26133.252
8807647,Premium Luxury,36246.145
8808078,Premium Luxury,35559.125
8808734,Limited,27396.922
8809036,Premium Luxury,40755.652
8811046,Limited,24822.79
8813660,Luxury,37881.82
8814784,Premium Luxury,37038.938
8818148,Premium Luxury,40226.094
8819312,Trailhawk,34210.582
8821060,Laredo,24163.686
8823290,Luxury,32245.87
8828095,Laredo,28530.227
8832252,Platinum,40931.61
8836683,SRT,45231.508
8838453,Limited,27191.809
8839066,Trackhawk,57582.137
8839861,Trackhawk,77996.65
8839864,Premium Luxury,35998.27
8841105,Altitude,29449.61
8842094,Limited,29518.605
8845024,Luxury,31411.836
8845396,Limited,26290.51
8846821,Limited,25316.281
8847220,Laredo,25593.098
8847884,Trailhawk,33867.52
8847947,Limited,26453.91
8848060,Laredo,29991.496
8848606,Limited,31576.941
8848800,Limited,26873.936
8849033,Overland,30375.812
8852187,Limited,31052.508
8857498,Limited,33626.82
8859142,Premium Luxury,36062.055
8861403,Luxury,31268.283
8862061,Premium Luxury,35757.79
8862218,Limited,28851.52
8862750,Limited,24663.232
8863636,Premium Luxury,38382.605
8864098,Limited,37367.914
8865317,Overland,28800.738
8865375,Trailhawk,39419.508
8866160,Premium Luxury,33886.26
8867911,Summit,46956.473
8868384,Overland,29657.93
8870124,Overland,37865.92
8871316,Limited,31421.156
8872677,High Altitude,31714.543
8873741,Limited,32569.37
8874489,Luxury,35000.99
8875281,Limited,25626.967
8877653,Laredo,20509.188
8878860,Limited,27716.072
8879286,Limited,31458.13
8880654,Laredo,33485.117
8882429,Premium Luxury,35819.29
8883832,Limited,38343.348
8885361,Premium Luxury,34818.227
8886631,Limited,26920.53
8887290,Luxury,39156.023
8890811,Premium Luxury,38994.242
8892726,Limited,27009.822
8894998,Premium Luxury,35461.16
8896259,Laredo,25180.756
8896844,Altitude,34492.31
8903053,Limited,26042.963
8905309,Overland,29485.873
8906089,Limited,31844.61
8907261,Luxury FWD,35898.273
8910880,Limited,33476.246
8913457,Overland,29308.076
8920706,Luxury,38999.652
8923341,Premium Luxury,55681.098
8924317,Luxury,32416.94
8924690,Base,35281.65
8926643,Luxury,44977.715
8928406,Altitude,25709.357
8929742,Limited,27048.121
8929926,Overland,32675.78
8930808,Limited,29268.402
8930937,Laredo,27442.146
8931778,Limited,23672.43
8933685,Base,30479.41
8935770,Limited,24466.277
8936232,Laredo,22241.004
8937100,Premium Luxury,34522.13
8938334,Limited,33777.35
8940238,Base,39184.44
8941520,Luxury,33396.723
8944605,Premium Luxury,35422.547
8944956,Summit,38438.598
8945051,Platinum,44967.87
8949014,Premium Luxury,39340.89
8951785,Limited,28194.836
8957202,Laredo,25444.99
8958712,Limited,28774.996
8960658,Limited,35196.242
8960735,Limited,34728.77
8963273,Overland,29712.91
8966676,Limited,29621.197
8967424,Limited,27571.357
8967637,Limited,25582.691
8967902,Summit,36356.977
8968163,Premium Luxury,39037.59
8969162,Luxury,35213.96
8971572,Premium Luxury AWD,32873.617
8972588,Limited,30057.092
8976359,Limited,26438.611
8976371,Premium Luxury,36410.33
8976437,Platinum,43386.63
8979434,Premium Luxury,34364.43
8979469,Premium Luxury,35412.57
8980551,Premium Luxury,33372.375
8980749,Platinum,42603.84
8981516,Overland,30623.338
8982552,Laredo,33623.883
8984869,Luxury,31422.54
8984886,Limited,31248.6
8985319,Limited,25763.451
8987377,Premium Luxury,36932.79
8988647,Premium Luxury,32146.424
8989401,Platinum,50712.875
8989494,Summit,50324.098
8989771,Luxury FWD,35633.797
8993533,Luxury,39420.258
8993574,Altitude,26492.582
8993779,Limited,32552.814
8994009,Laredo,23636.223
8994339,Limited,25940.467
8997357,Laredo,32988.117
8997534,Trailhawk,36336.758
8998013,Laredo,24854.51
8998041,Laredo,22584.432
8998527,Limited,28593.775
9000926,Luxury FWD,35050.445
9001197,Limited,25462.78
9002267,Trailhawk,36757.18
9002378,Limited,26897.62
9003336,Limited,28489.78
9003353,Laredo,26379.207
9004390,Limited,35308.324
9005176,Overland,34476.355
9005700,Limited,34545.406
9006012,Limited,24996.527
9006888,Limited,27359.195
9009050,Trailhawk,41494.797
9009618,Premium Luxury,39437.64
9018245,Premium Luxury,37627.08
9019956,Base,29480.143
9020324,Premium Luxury,31696.666
9021560,Altitude,33432.758
9021681,Premium Luxury,37763.53
9022238,Premium Luxury,36074.53
9024615,Luxury,41780.8
9025682,Laredo E,32584.615
9030876,Premium Luxury,38394.254
9031240,Limited,29167.418
9032058,Premium Luxury,39811.156
9034543,Premium Luxury,38171.95
9037800,Premium Luxury,40968.883
9038397,Summit,29124.455
9038455,Limited,25293.2
9038802,Premium Luxury,36055.145
9038889,Laredo,24457.559
9039104,Limited,33654.383
9040014,Luxury,33519.89
9040581,Base,30943.307
9043405,Limited,43493.29
9043904,Limited,25367.191
9044473,Limited,24932.387
9048718,Limited,42531.086
9048813,Limited,27948.414
9049928,Limited,27268.309
9050020,Overland,33437.516
9050273,Laredo,31858.035
9051265,Summit,39002.83
9051375,Limited,34380.207
9052319,Base,39935.258
9053023,Luxury,28916.07
9055610,Luxury,42505.723
9056031,Luxury,31914.244
9060576,Limited,32690.934
9060896,Summit,38470.457
9061361,Premium Luxury,37115.355
9063801,Luxury,35218.965
9065153,Laredo E,31337.5
9065272,Limited,35677.203
9067108,Trailhawk,37409.703
9067249,Luxury,40170.824
9067913,Limited,25210.137
9067931,Laredo,29659.254
9070414,Luxury,33673.547
9070431,Limited,34611.21
9070592,Platinum,49692.746
9074675,FWD,30523.273
9074782,Premium Luxury FWD,34899.03
9077227,Limited,27790.53
9078285,Limited,34880.49
9078777,Limited,50332.273
9079178,Premium Luxury,39325.355
9080568,Limited,25037.2
9080676,Laredo,30936.793
9082149,Limited,27780.04
9083142,Limited,26377.357
9083654,Limited,26976.5
9084099,Platinum,47150.41
9084596,Trailhawk,31197.713
9087633,Premium Luxury,37002.945
9088302,Limited,27352.139
9088333,Laredo,20275.92
9088611,Overland,27798.586
9089357,Limited,28558.951
9092809,Limited,25098.236
9093790,Laredo,23645.71
9096073,Limited,33439.043
9096556,Base,26449.041
9096740,Limited,31961.191
9098371,Limited,27738.01
9099031,Limited,29740.287
9100307,Limited,25866.912
9102600,Limited,29003.373
9103916,Base,32529.197
9105572,Premium Luxury,35112.523
9108300,Premium Luxury,37261.082
9108504,Limited,31429.137
9108532,Limited,25912.266
9108837,Limited,26458.06
9109461,Premium Luxury,40186.402
9110002,Limited,31571.178
9110594,Altitude,37488.23
9111335,Altitude,31206.953
9112122,Limited,27871.25
9112139,Overland,26919.947
9115717,Overland,26930.016
9116165,Laredo,25932.863
9116447,Luxury,27408.23
9117322,Limited,26687.701
9118862,Limited,29646.258
9122119,Overland,27339.248
9125141,SRT,50745.855
9126405,Base,30266.723
9126954,Summit,42455.1
9127201,Limited,32014.072
9131317,Premium Luxury,34610.562
9133826,Limited,29528.992
9134284,Limited,25510.107
9138262,Limited,23892.62
9138408,Luxury,26213.766
9142011,Laredo,25367.88
9142196,Limited,28693.64
9142824,Overland,27205.342
9145797,Limited,26977.89
9148363,Luxury,34102.76
9148497,Summit,32788.62
9151664,Premium Luxury,35709.723
9153222,Premium Luxury AWD,33443.195
9153395,Limited,27637.182
9154630,Laredo,25924.688
9154757,Laredo,25914.66
9155976,Laredo,30021.441
9156589,Luxury,38331.4
9157538,Limited,28671.71
9158065,Altitude,28278.41
9159500,Laredo,26224.736
9161325,Limited,22881.61
9161363,Limited,25345.426
9162696,Summit,49439.37
9163609,Premium Luxury,44040.863
9165110,Luxury,33131.15
9165528,Limited,26466.031
9166667,Overland,34846.023
9168313,Limited,32386.604
9175064,Limited,27862.367
9175577,Laredo,32617.715
9176535,Limited,25994.176
9176968,Base,25518.943
9177500,SRT,47375.395
9179174,Base,32505.643
9180263,Limited,33325.2
9180366,Luxury,32365.713
9181440,Laredo,32515.023
9184406,Luxury,45354.113
9184446,Luxury FWD,32249.979
9184811,Premium Luxury FWD,36433.457
9185292,Limited,34168.633
9187600,Luxury,37573.863
9189836,Premium Luxury,39044.04
9190386,Limited,27426.332
9191124,Laredo,24081.832
9198908,SRT,46237.938
9199402,Premium Luxury,32861.09
9201396,Premium Luxury,40634.895
9201772,Luxury FWD,35504.332
9202906,Premium Luxury FWD,36170.914
9204978,Limited,37373.625
9205683,High Altitude,27092.154
9205963,Laredo,23557.828
9208325,Altitude,30475.443
9209502,Limited,36845.65
9210570,Altitude,36595.734
9211215,Summit,32071.434
9212070,Overland,33410.56
9212628,Trailhawk,36947.574
9214151,Limited,26829.264
9216143,Laredo,25419.062
9216524,Laredo,24676.727
9221500,Laredo,22077.53
9221860,Premium Luxury,40123.473
9222935,Platinum,39063.09
9225066,Premium Luxury,37646.98
9226313,Limited,34842.535
9227793,Altitude,25655.064
9228294,Luxury,37898.746
9229637,Overland,31936.852
9230853,Luxury,35603.5
9231088,Limited,30913.125
9231674,Premium Luxury,36889.27
9231781,Luxury,44152.13
9238857,Premium Luxury,36221.02
9241003,Base,28129.795
9242507,Limited,26230.803
9243259,Altitude,28130.295
9244075,Altitude,25882.062
9245079,Base,29735.54
9247020,Premium Luxury,41600.977
9248796,Limited,28305.969
9255465,Limited,28277.566
9256112,Luxury,34319.31
9256179,Overland,28141.045
9257609,Luxury,48875.0
9257753,Limited,30998.246
9258803,Premium Luxury,35847.934
9259597,Laredo,26229.947
9261644,Luxury FWD,31135.5
9261697,Premium Luxury,38508.844
9267286,Limited,26633.033
9267307,Limited,24727.678
9269873,Limited,30183.91
9270439,Limited,34783.29
9270892,Limited,37352.355
9271545,Limited,25135.486
9272064,Luxury,40427.25
9273751,Limited,31076.697
9273764,Premium Luxury,38311.137
9274489,Premium Luxury,33718.008
9276715,Luxury,31199.717
9276772,Luxury,31235.418
9278058,Limited,30542.51
9278230,High Altitude,37898.344
9278931,Platinum,43604.19
9279613,Luxury,40093.93
9281095,Limited,25352.61
9281526,Overland,30087.463
9284184,Limited,27780.672
9285590,Summit,39422.914
9286400,Limited,38597.58
9287668,SRT,46815.324
9287830,Limited,25632.424
9287891,Luxury,32479.268
9289738,Base,39142.8
9290266,Trailhawk,35338.64
9291113,Luxury,38083.137
9292405,Limited,30978.89
9293744,Altitude,28240.355
